date;positives;Average;daily_test;test_positives;Intensive_Care
24/02/2020;0;0;0;NA;0
25/02/2020;0;0;0;NA;0
26/02/2020;0;0;0;NA;0
27/02/2020;1;0.25;0;NA;0
28/02/2020;2;0.6;242;0.83;0
29/02/2020;0;0.6;10;0;0
01/03/2020;0;0.6;10;0;0
02/03/2020;1;0.8;16;6.25;0
03/03/2020;2;1;20;10;0
04/03/2020;3;1.2;24;12.5;0
05/03/2020;5;2.2;37;13.51;1
06/03/2020;3;2.8;36;8.33;1
07/03/2020;9;4.4;0;NA;2
08/03/2020;14;6.8;232;6.03;3
09/03/2020;10;8.2;58;17.24;6
10/03/2020;9;9;62;14.52;6
11/03/2020;18;12;162;11.11;4
12/03/2020;27;15.6;360;7.5;2
13/03/2020;25;17.8;180;13.89;2
14/03/2020;37;23.2;232;15.95;6
15/03/2020;64;34.2;336;19.05;6
16/03/2020;0;30.6;0;NA;6
17/03/2020;110;47.2;1060;10.38;14
18/03/2020;43;50.8;356;12.08;30
19/03/2020;95;62.4;613;15.5;31
20/03/2020;103;70.2;743;13.86;31
21/03/2020;94;89;828;11.35;33
22/03/2020;111;89.2;543;20.44;37
23/03/2020;120;104.6;601;19.97;45
24/03/2020;99;105.4;584;16.95;57
25/03/2020;88;102.4;878;10.02;64
26/03/2020;89;101.4;968;9.19;76
27/03/2020;152;109.6;1042;14.59;82
28/03/2020;124;110.4;1267;9.79;98
29/03/2020;91;108.8;861;10.57;99
30/03/2020;163;123.8;756;21.56;106
31/03/2020;91;124.2;956;9.52;105
01/04/2020;143;122.4;1136;12.59;107
02/04/2020;131;123.8;1345;9.74;118
03/04/2020;105;126.6;1370;7.66;123
04/04/2020;58;105.6;1053;5.51;153
05/04/2020;77;102.8;1103;6.98;159
06/04/2020;127;99.6;1979;6.42;97
07/04/2020;70;87.4;1090;6.42;93
08/04/2020;120;90.4;1344;8.93;90
09/04/2020;82;95.2;1595;5.14;86
10/04/2020;93;98.4;1724;5.39;80
11/04/2020;95;92;1651;5.75;73
12/04/2020;85;95;1510;5.63;71
13/04/2020;76;86.2;949;8.01;71
14/04/2020;53;80.4;1149;4.61;62
15/04/2020;66;75;1447;4.56;73
16/04/2020;74;70.8;1640;4.51;58
17/04/2020;69;67.6;2120;3.25;62
18/04/2020;82;68.8;2145;3.82;60
19/04/2020;120;82.2;2175;5.52;60
20/04/2020;38;76.6;1591;2.39;66
21/04/2020;55;72.8;1795;3.06;65
22/04/2020;108;80.6;2358;4.58;60
23/04/2020;109;86;2068;5.27;55
24/04/2020;42;70.4;2062;2.04;51
25/04/2020;31;69;2156;1.44;48
26/04/2020;36;65.2;1364;2.64;48
27/04/2020;10;45.6;984;1.02;51
28/04/2020;22;28.2;1520;1.45;51
29/04/2020;49;29.6;1838;2.67;47
30/04/2020;43;32;2126;2.02;42
01/05/2020;27;30.2;1832;1.47;39
02/05/2020;34;35;1078;3.15;39
03/05/2020;11;32.8;1073;1.03;40
04/05/2020;9;24.8;724;1.24;39
05/05/2020;17;19.6;1961;0.87;39
06/05/2020;26;19.4;1816;1.43;36
07/05/2020;49;22.4;1852;2.65;35
08/05/2020;11;22.4;1928;0.57;33
09/05/2020;30;26.6;1919;1.56;33
10/05/2020;27;28.6;1756;1.54;34
11/05/2020;14;26.2;1338;1.05;32
12/05/2020;10;18.4;1755;0.57;31
13/05/2020;11;18.4;2221;0.5;27
14/05/2020;9;14.2;1864;0.48;24
15/05/2020;9;10.6;2110;0.43;23
16/05/2020;8;9.4;1924;0.42;22
17/05/2020;5;8.4;1424;0.35;21
18/05/2020;7;7.6;866;0.81;22
19/05/2020;10;7.8;1933;0.52;22
20/05/2020;11;8.2;2061;0.53;21
21/05/2020;6;7.8;1694;0.35;20
22/05/2020;27;12.2;2113;1.28;17
23/05/2020;8;12.4;2036;0.39;17
24/05/2020;10;12.4;1832;0.55;17
25/05/2020;9;12;1100;0.82;15
26/05/2020;2;11.2;2203;0.09;17
27/05/2020;10;7.8;2626;0.38;17
28/05/2020;2;6.6;2447;0.08;16
29/05/2020;1;4.8;2642;0.04;12
30/05/2020;8;4.6;2177;0.37;12
31/05/2020;4;5;1887;0.21;11
01/06/2020;4;3.8;998;0.4;11
02/06/2020;0;3.4;1810;0;11
03/06/2020;1;3.4;1046;0.1;10
04/06/2020;4;2.6;2543;0.16;9
05/06/2020;4;2.6;2471;0.16;5
06/06/2020;4;2.6;2378;0.17;4
07/06/2020;0;2.6;2033;0;4
08/06/2020;1;2.6;1233;0.08;4
09/06/2020;0;1.8;2461;0;5
10/06/2020;0;1;2752;0;4
11/06/2020;1;0.4;2945;0.03;3
12/06/2020;2;0.8;2522;0.08;2
13/06/2020;0;0.6;2061;0;2
14/06/2020;0;0.6;1344;0;2
15/06/2020;1;0.8;1378;0.07;2
16/06/2020;0;0.6;2855;0;2
17/06/2020;0;0.2;2661;0;2
18/06/2020;3;0.8;2439;0.12;1
19/06/2020;1;1;2246;0.04;1
20/06/2020;5;1.8;1834;0.27;1
21/06/2020;2;2.2;1240;0.16;1
22/06/2020;0;2.2;1038;0;0
23/06/2020;2;2;2658;0.08;0
24/06/2020;0;1.8;2790;0;0
25/06/2020;1;1;1896;0.05;0
26/06/2020;1;0.8;1684;0.06;0
27/06/2020;0;0.8;1454;0;0
28/06/2020;0;0.4;1546;0;0
29/06/2020;0;0.4;843;0;0
30/06/2020;0;0.2;2440;0;0
01/07/2020;0;0;2413;0;0
02/07/2020;0;0;2049;0;0
03/07/2020;3;0.6;2036;0.15;0
04/07/2020;3;1.2;1820;0.16;0
05/07/2020;0;1.2;1673;0;0
06/07/2020;0;1.2;727;0;0
07/07/2020;0;1.2;2350;0;0
08/07/2020;1;0.8;2438;0.04;0
09/07/2020;0;0.2;2313;0;0
10/07/2020;4;1;2018;0.2;0
11/07/2020;1;1.2;1717;0.06;0
12/07/2020;0;1.2;1614;0;0
13/07/2020;0;1;837;0;0
14/07/2020;0;1;2661;0;0
15/07/2020;0;0.2;2496;0;0
16/07/2020;1;0.2;2711;0.04;0
17/07/2020;5;1.2;1719;0.29;0
18/07/2020;3;1.8;2030;0.15;0
19/07/2020;7;3.2;1776;0.39;0
20/07/2020;0;3.2;753;0;0
21/07/2020;0;3;2508;0;0
22/07/2020;0;2;2421;0;0
23/07/2020;9;3.2;2458;0.37;0
24/07/2020;13;4.4;1901;0.68;0
25/07/2020;8;6;1843;0.43;0
26/07/2020;3;6.6;1890;0.16;0
27/07/2020;3;7.2;1052;0.29;0
28/07/2020;4;6.2;2772;0.14;0
29/07/2020;10;5.6;2454;0.41;0
30/07/2020;3;4.6;2441;0.12;0
31/07/2020;2;4.4;1862;0.11;0
01/08/2020;20;7.8;1832;1.09;0
02/08/2020;8;8.6;1473;0.54;0
03/08/2020;9;8.4;865;1.04;0
04/08/2020;7;9.2;2407;0.29;0
05/08/2020;23;13.4;2630;0.87;0
06/08/2020;7;10.8;2259;0.31;0
07/08/2020;11;11.4;1908;0.58;0
08/08/2020;9;11.4;1561;0.58;0
09/08/2020;9;11.8;1368;0.66;0
10/08/2020;26;12.4;690;3.77;1
11/08/2020;20;15;1981;1.01;1
12/08/2020;33;19.4;2123;1.55;2
13/08/2020;16;20.8;1746;0.92;2
14/08/2020;12;21.4;1701;0.71;1
15/08/2020;22;20.6;1745;1.26;1
16/08/2020;15;19.6;1081;1.39;1
17/08/2020;4;13.8;920;0.43;2
18/08/2020;20;14.6;2644;0.76;3
19/08/2020;33;18.8;2694;1.22;3
20/08/2020;20;18.4;2682;0.75;3
21/08/2020;35;22.4;2931;1.19;4
22/08/2020;22;26;2579;0.85;4
23/08/2020;33;28.6;1591;2.07;4
24/08/2020;45;31;1068;4.21;4
25/08/2020;49;36.8;3272;1.5;4
26/08/2020;51;40;3510;1.45;4
27/08/2020;47;45;3161;1.49;3
28/08/2020;51;48.6;3159;1.61;5
29/08/2020;65;52.6;2753;2.36;5
30/08/2020;69;56.6;2708;2.55;5
31/08/2020;38;54;1974;1.93;7
01/09/2020;39;52.4;3651;1.07;7
02/09/2020;67;55.6;4283;1.56;6
03/09/2020;78;58.2;3886;2.01;6
04/09/2020;117;67.8;3319;3.53;7
05/09/2020;55;71.2;3163;1.74;7
06/09/2020;60;75.4;3358;1.79;7
07/09/2020;43;70.6;1649;2.61;6
08/09/2020;143;83.6;3590;3.98;7
09/09/2020;97;79.6;3611;2.69;6
10/09/2020;70;82.6;3916;1.79;8
11/09/2020;82;87;3554;2.31;8
12/09/2020;76;93.6;3764;2.02;8
13/09/2020;82;81.4;2955;2.77;9
14/09/2020;61;74.2;1820;3.35;11
15/09/2020;76;75.4;4677;1.62;13
16/09/2020;103;79.6;4571;2.25;14
17/09/2020;63;77;4011;1.57;14
18/09/2020;84;77.4;3773;2.23;12
19/09/2020;108;86.8;3717;2.91;13
20/09/2020;50;81.6;2777;1.8;11
21/09/2020;81;77.2;1895;4.27;11
22/09/2020;67;78;4516;1.48;10
23/09/2020;89;79;4014;2.22;10
24/09/2020;73;72;4123;1.77;10
25/09/2020;90;80;3299;2.73;10
26/09/2020;51;74;3514;1.45;11
27/09/2020;76;75.8;2683;2.83;12
28/09/2020;90;76;1456;6.18;15
29/09/2020;76;76.6;4222;1.8;14
30/09/2020;99;78.4;4577;2.16;11
01/10/2020;114;91;4152;2.75;14
02/10/2020;72;90.2;3949;1.82;13
03/10/2020;111;94.4;3918;2.83;12
04/10/2020;151;109.4;3486;4.33;13
05/10/2020;83;106.2;1417;5.86;14
06/10/2020;106;104.6;4416;2.4;21
07/10/2020;196;129.4;4822;4.06;23
08/10/2020;248;156.8;4754;5.22;23
09/10/2020;249;176.4;4596;5.42;23
10/10/2020;184;196.6;5189;3.55;22
11/10/2020;212;217.8;3887;5.45;21
12/10/2020;157;210;2433;6.45;19
13/10/2020;180;196.4;5588;3.22;23
14/10/2020;315;209.6;5844;5.39;23
15/10/2020;257;224.2;5346;4.81;26
16/10/2020;313;244.4;5582;5.61;26
17/10/2020;350;283;5382;6.5;33
18/10/2020;301;307.2;4633;6.5;36
19/10/2020;321;308.4;2446;13.12;38
20/10/2020;295;316;5827;5.06;39
21/10/2020;324;318.2;5300;6.11;42
22/10/2020;485;345.2;5651;8.58;50
23/10/2020;590;403;5253;11.23;52
24/10/2020;631;465;5339;11.82;53
25/10/2020;515;509;4377;11.77;57
26/10/2020;424;529;3057;13.87;59
27/10/2020;611;554.2;5147;11.87;62
28/10/2020;772;590.6;6437;11.99;70
29/10/2020;716;607.6;7083;10.11;78
30/10/2020;791;662.8;5591;14.15;84
31/10/2020;762;730.4;6279;12.14;87
01/11/2020;680;744.2;6533;10.41;87
02/11/2020;626;715;4060;15.42;88
03/11/2020;1163;804.4;5955;19.53;95
04/11/2020;994;845;6196;16.04;116
05/11/2020;850;862.6;7543;11.27;122
06/11/2020;946;915.8;7728;12.24;122
07/11/2020;1054;1001.4;7081;14.88;124
08/11/2020;766;922;6723;11.39;123
09/11/2020;730;869.2;4103;17.79;119
10/11/2020;1245;948.2;8825;14.11;131
11/11/2020;1332;1025.4;7913;16.83;142
12/11/2020;1434;1101.4;8936;16.05;145
13/11/2020;1350;1218.2;8461;15.96;158
14/11/2020;1741;1420.4;9745;17.87;178
15/11/2020;905;1352.4;6070;14.91;180
16/11/2020;1044;1294.8;4425;23.59;182
17/11/2020;1234;1254.8;6228;19.81;181
18/11/2020;1368;1258.4;10265;13.33;198
19/11/2020;1263;1162.8;9386;13.46;200
20/11/2020;1456;1273;10102;14.41;202
21/11/2020;1377;1339.6;9803;14.05;197
22/11/2020;1327;1358.2;6677;19.87;188
23/11/2020;980;1280.6;3869;25.33;191
24/11/2020;1567;1341.4;9770;16.04;205
25/11/2020;1511;1352.4;9988;15.13;210
26/11/2020;1436;1364.2;9612;14.94;211
27/11/2020;1737;1446.2;9505;18.27;201
28/11/2020;1573;1564.8;10032;15.68;200
29/11/2020;907;1432.8;8285;10.95;212
30/11/2020;1102;1351;4151;26.55;209
01/12/2020;1659;1395.6;9820;16.89;218
02/12/2020;1668;1381.8;9693;17.21;204
03/12/2020;1602;1387.6;8753;18.3;226
04/12/2020;1419;1490;9480;14.97;227
05/12/2020;1884;1646.4;10119;18.62;220
06/12/2020;1789;1672.4;7293;24.53;203
07/12/2020;1001;1539;3821;26.2;197
08/12/2020;915;1401.6;9646;9.49;197
09/12/2020;917;1301.2;2758;33.25;199
10/12/2020;1332;1190.8;11168;11.93;200
11/12/2020;1813;1195.6;11223;16.15;187
12/12/2020;1478;1291;10209;14.48;194
13/12/2020;1175;1343;7122;16.5;191
14/12/2020;656;1290.8;4878;13.45;184
15/12/2020;1023;1229;10163;10.07;187
16/12/2020;1388;1144;10188;13.62;185
17/12/2020;1073;1063;10728;10;179
18/12/2020;1314;1090.8;9346;14.06;174
19/12/2020;1382;1236;10848;12.74;177
20/12/2020;791;1189.6;7495;10.55;169
21/12/2020;788;1069.6;4377;18;164
22/12/2020;876;1030.2;10420;8.41;167
23/12/2020;942;955.8;10492;8.98;172
24/12/2020;1458;971;12308;11.85;170
25/12/2020;1011;1015;7540;13.41;166
26/12/2020;544;966.2;2391;22.75;158
27/12/2020;221;835.2;1748;12.64;154
28/12/2020;645;775.8;4147;15.55;139
29/12/2020;749;634;9668;7.75;136
30/12/2020;1470;725.8;11121;13.22;128
31/12/2020;1661;949.2;10836;15.33;129
01/01/2021;1395;1184;7045;19.8;137
02/01/2021;344;1123.8;2021;17.02;139
03/01/2021;950;1164;7591;12.51;136
04/01/2021;631;996.2;4138;15.25;137
05/01/2021;1081;880.2;10273;10.52;152
06/01/2021;1581;917.4;10037;15.75;153
07/01/2021;657;980;3176;20.69;154
08/01/2021;1349;1059.8;11020;12.24;163
09/01/2021;1499;1233.4;10880;13.78;175
10/01/2021;1162;1249.6;8510;13.65;165
11/01/2021;622;1057.8;3577;17.39;169
12/01/2021;1261;1178.6;10458;12.06;170
13/01/2021;1082;1125.2;10221;10.59;165
14/01/2021;1524;1130.2;9191;16.58;162
15/01/2021;1295;1156.8;9812;13.2;148
16/01/2021;1123;1257;11897;9.44;148
17/01/2021;908;1186.4;7572;11.99;142
18/01/2021;403;1050.6;3065;13.15;143
19/01/2021;850;915.8;12422;6.84;142
20/01/2021;1159;888.6;11485;10.09;148
21/01/2021;1275;919;11524;11.06;151
22/01/2021;1018;941;9887;10.3;153
23/01/2021;1023;1065;10333;9.9;159
24/01/2021;954;1085.8;8623;11.06;164
25/01/2021;401;934.2;3949;10.15;169
26/01/2021;995;878.2;11790;8.44;180
27/01/2021;1233;921.2;11802;10.45;182
28/01/2021;1159;948.4;9412;12.31;173
29/01/2021;1069;971.4;8775;12.18;168
30/01/2021;871;1065.4;9690;8.99;163
31/01/2021;1069;1080.2;8186;13.06;164
01/02/2021;379;909.4;4122;9.19;171
02/02/2021;879;853.4;8701;10.1;170
03/02/2021;1044;848.4;10793;9.67;155
04/02/2021;975;869.2;10148;9.61;158
05/02/2021;1215;898.4;9887;12.29;168
06/02/2021;926;1007.8;9830;9.42;157
07/02/2021;765;985;8751;8.74;162
08/02/2021;377;851.6;3583;10.52;164
09/02/2021;681;792.8;9262;7.35;165
10/02/2021;1063;762.4;10517;10.11;167
11/02/2021;1248;826.8;10372;12.03;165
12/02/2021;1020;877.8;10141;10.06;169
13/02/2021;945;991.4;9347;10.11;164
14/02/2021;732;1001.6;7274;10.06;161
15/02/2021;345;858;2971;11.61;159
16/02/2021;694;747.2;10100;6.87;156
17/02/2021;883;719.8;10374;8.51;156
18/02/2021;844;699.6;10033;8.41;159
19/02/2021;874;728;9141;9.56;163
20/02/2021;905;840;9880;9.16;164
21/02/2021;758;852.8;7083;10.7;169
22/02/2021;343;744.8;4161;8.24;160
23/02/2021;823;740.6;12067;6.82;164
24/02/2021;991;764;10925;9.07;162
25/02/2021;1154;813.8;10256;11.25;165
26/02/2021;1104;883;8179;13.5;164
27/02/2021;1123;1039;9000;12.48;161
28/02/2021;1053;1085;7692;13.69;170
01/03/2021;631;1013;4686;13.47;167
02/03/2021;1021;986.4;9322;10.95;163
03/03/2021;1261;1017.8;11427;11.04;168
04/03/2021;1438;1080.8;10058;14.3;162
05/03/2021;1418;1153.8;10530;13.47;161
06/03/2021;1483;1324.2;10526;14.09;156
07/03/2021;1155;1351;8497;13.59;155
08/03/2021;594;1217.6;4560;13.03;169
09/03/2021;1286;1187.2;10732;11.98;163
10/03/2021;1571;1217.8;12262;12.81;165
11/03/2021;1634;1248;10938;14.94;172
12/03/2021;1774;1371.8;11604;15.29;174
13/03/2021;1700;1593;10322;16.47;175
14/03/2021;1542;1644.2;8951;17.23;174
15/03/2021;715;1473;4707;15.19;189
16/03/2021;1126;1371.4;10963;10.27;196
17/03/2021;1734;1363.4;12471;13.9;218
18/03/2021;2082;1439.8;11211;18.57;219
19/03/2021;1785;1488.4;11636;15.34;214
20/03/2021;1983;1742;11296;17.55;209
21/03/2021;1546;1826;9629;16.06;212
22/03/2021;844;1648;4866;17.34;223
23/03/2021;1664;1564.4;13390;12.43;224
24/03/2021;1709;1549.2;10919;15.65;227
25/03/2021;2033;1559.2;12807;15.87;231
26/03/2021;2162;1682.4;12135;17.82;231
27/03/2021;2008;1915.2;12742;15.76;231
28/03/2021;1788;1940;9473;18.87;238
29/03/2021;786;1755.4;5142;15.29;248
30/03/2021;1527;1654.2;12234;12.48;264
31/03/2021;1962;1614.2;13847;14.17;260
01/04/2021;2369;1686.4;13293;17.82;260
02/04/2021;2044;1737.6;14705;13.9;263
03/04/2021;2142;2008.8;13636;15.71;256
04/04/2021;1628;2029;10218;15.93;252
05/04/2021;677;1772;3978;17.02;248
06/04/2021;475;1393.2;5759;8.25;252
07/04/2021;1255;1235.4;15730;7.98;268
08/04/2021;1974;1201.8;14895;13.25;256
09/04/2021;1791;1234.4;14281;12.54;260
10/04/2021;1804;1459.8;13461;13.4;252
11/04/2021;1359;1636.6;10485;12.96;260
12/04/2021;815;1548.6;6220;13.1;265
13/04/2021;1191;1392;13107;9.09;262
14/04/2021;1488;1331.4;13647;10.9;270
15/04/2021;1867;1344;13362;13.97;277
16/04/2021;1537;1379.6;13399;11.47;283
17/04/2021;1525;1521.6;12935;11.79;285
18/04/2021;1278;1539;10201;12.53;286
19/04/2021;584;1358.2;6130;9.53;260
20/04/2021;1180;1220.8;13376;8.82;260
21/04/2021;1141;1141.6;12937;8.82;260
22/04/2021;1895;1215.6;12472;15.19;260
23/04/2021;1692;1298.4;13345;12.68;253
24/04/2021;1255;1432.6;13331;9.41;239
25/04/2021;1203;1437.2;9617;12.51;235
26/04/2021;477;1304.4;5792;8.24;232
27/04/2021;1056;1136.6;14623;7.22;227
28/04/2021;1282;1054.6;12733;10.07;231
29/04/2021;1501;1103.8;12290;12.21;230
30/04/2021;1344;1132;13296;10.11;224
01/05/2021;1130;1262.6;11450;9.87;228
02/05/2021;810;1213.4;6226;13.01;219
03/05/2021;335;1024;5528;6.06;208
04/05/2021;1028;929.4;13803;7.45;197
05/05/2021;1171;894.8;12351;9.48;194
06/05/2021;877;844.2;11893;7.37;202
07/05/2021;870;856.2;11686;7.44;199
08/05/2021;979;985;11543;8.48;188
09/05/2021;646;908.6;8631;7.48;192
10/05/2021;247;723.8;4769;5.18;183
11/05/2021;684;685.2;11692;5.85;168
12/05/2021;615;634.2;10932;5.63;161
13/05/2021;554;549.2;9160;6.05;144
14/05/2021;591;538.2;9827;6.01;139
15/05/2021;567;602.2;9984;5.68;134
16/05/2021;404;546.2;6895;5.86;127
17/05/2021;145;452.2;4330;3.35;126
18/05/2021;407;422.8;11684;3.48;124
19/05/2021;433;391.2;9610;4.51;127
20/05/2021;386;355;8679;4.45;111
21/05/2021;365;347.2;8415;4.34;102
22/05/2021;399;398;8977;4.44;100
23/05/2021;274;371.4;6377;4.3;95
24/05/2021;71;299;4120;1.72;95
25/05/2021;314;284.6;9289;3.38;88
26/05/2021;237;259;8797;2.69;83
27/05/2021;288;236.8;7922;3.64;81
28/05/2021;250;232;7834;3.19;74
29/05/2021;269;271.6;7686;3.5;65
30/05/2021;90;226.8;5395;1.67;63
31/05/2021;142;207.8;3755;3.78;60
01/06/2021;227;195.6;7546;3.01;56
02/06/2021;196;184.8;5957;3.29;50
03/06/2021;44;139.8;2931;1.5;44
04/06/2021;196;161;8339;2.35;35
05/06/2021;161;164.8;7220;2.23;33
06/06/2021;139;147.2;4699;2.96;33
07/06/2021;56;119.2;3454;1.62;32
08/06/2021;134;137.2;8302;1.61;29
09/06/2021;185;135;6996;2.64;25
10/06/2021;123;127.4;6405;1.92;24
11/06/2021;140;127.6;5684;2.46;22
12/06/2021;140;144.4;5944;2.36;21
13/06/2021;73;132.2;4001;1.82;21
14/06/2021;47;104.6;3405;1.38;20
15/06/2021;169;113.8;8053;2.1;22
16/06/2021;112;108.2;7650;1.46;21
17/06/2021;90;98.2;6844;1.32;19
18/06/2021;106;104.8;6893;1.54;18
19/06/2021;61;107.6;7142;0.85;17
20/06/2021;45;82.8;3990;1.13;17
21/06/2021;19;64.2;4356;0.44;16
22/06/2021;92;64.6;8033;1.15;16
23/06/2021;63;56;6684;0.94;16
24/06/2021;42;52.2;6292;0.67;16
25/06/2021;68;56.8;5382;1.26;17
26/06/2021;58;64.6;6444;0.9;15
27/06/2021;33;52.8;3940;0.84;14
28/06/2021;9;42;4256;0.21;14
29/06/2021;59;45.4;8323;0.71;15
30/06/2021;35;38.8;7213;0.49;11
01/07/2021;40;35.2;6204;0.64;11
02/07/2021;43;37.2;5968;0.72;11
03/07/2021;47;44.8;6269;0.75;10
04/07/2021;25;38;3710;0.67;10
05/07/2021;15;34;3782;0.4;10
06/07/2021;60;38;7122;0.84;8
07/07/2021;49;39.2;5770;0.85;8
08/07/2021;58;41.4;6127;0.95;9
09/07/2021;44;45.2;5875;0.75;9
10/07/2021;41;50.4;6174;0.66;9
11/07/2021;34;45.2;4011;0.85;9
12/07/2021;19;39.2;4342;0.44;9
13/07/2021;97;47;7527;1.29;8
14/07/2021;44;47;6083;0.72;8
15/07/2021;42;47.2;6085;0.69;7
16/07/2021;46;49.6;6156;0.75;9
17/07/2021;81;62;6702;1.21;9
18/07/2021;70;56.6;3692;1.9;9
19/07/2021;47;57.2;4108;1.14;10
20/07/2021;80;64.8;7764;1.03;9
21/07/2021;139;83.4;7301;1.9;8
22/07/2021;154;98;7336;2.1;9
23/07/2021;131;110.2;10887;1.2;9
24/07/2021;138;128.4;13143;1.05;9
25/07/2021;164;145.2;6610;2.48;9
26/07/2021;56;128.6;4189;1.34;8
27/07/2021;132;124.2;11186;1.18;10
28/07/2021;163;130.6;12494;1.3;9
29/07/2021;151;133.2;11363;1.33;9
30/07/2021;248;150;11859;2.09;8
31/07/2021;232;185.2;11703;1.98;8
01/08/2021;158;190.4;9491;1.66;9
02/08/2021;66;171;5049;1.31;9
03/08/2021;213;183.4;11623;1.83;12
04/08/2021;236;181;12668;1.86;12
05/08/2021;243;183.2;10492;2.32;13
06/08/2021;241;199.8;13982;1.72;15
07/08/2021;360;258.6;17440;2.06;13
08/08/2021;208;257.6;12543;1.66;14
09/08/2021;144;239.2;5504;2.62;16
10/08/2021;316;253.8;14240;2.22;20
11/08/2021;306;266.8;13585;2.25;22
12/08/2021;281;251;12229;2.3;22
13/08/2021;361;281.6;14333;2.52;21
14/08/2021;334;319.6;16867;1.98;21
15/08/2021;184;293.2;11910;1.54;22
16/08/2021;103;252.6;5905;1.74;23
17/08/2021;165;229.4;13287;1.24;23
18/08/2021;358;228.8;14554;2.46;23
19/08/2021;217;205.4;12761;1.7;23
20/08/2021;347;238;14160;2.45;22
21/08/2021;364;290.2;16853;2.16;24
22/08/2021;261;309.4;12626;2.07;22
23/08/2021;144;266.6;7286;1.98;22
24/08/2021;173;257.8;15572;1.11;25
25/08/2021;327;253.8;14924;2.19;25
26/08/2021;284;237.8;13465;2.11;24
27/08/2021;302;246;13248;2.28;22
28/08/2021;304;278;15321;1.98;22
29/08/2021;198;283;10156;1.95;25
30/08/2021;105;238.6;6632;1.58;24
31/08/2021;220;225.8;13508;1.63;17
01/09/2021;298;225;16873;1.77;20
02/09/2021;209;206;15655;1.34;24
03/09/2021;338;234;14743;2.29;20
04/09/2021;228;258.6;16224;1.41;20
05/09/2021;156;245.8;13262;1.18;20
06/09/2021;122;210.6;7946;1.54;22
07/09/2021;119;192.6;13424;0.89;31
08/09/2021;243;173.6;15241;1.59;26
09/09/2021;178;163.6;14233;1.25;25
10/09/2021;200;172.4;11376;1.76;23
11/09/2021;222;192.4;16343;1.36;20
12/09/2021;127;194;12574;1.01;21
13/09/2021;88;163;6438;1.37;20
14/09/2021;187;164.8;15099;1.24;20
15/09/2021;189;162.6;13864;1.36;19
16/09/2021;248;167.8;13931;1.78;20
17/09/2021;175;177.4;13482;1.3;19
18/09/2021;156;191;15194;1.03;19
19/09/2021;164;186.4;13391;1.22;19
20/09/2021;60;160.6;7182;0.84;20
21/09/2021;110;133;14436;0.76;22
22/09/2021;196;137.2;12337;1.59;20
23/09/2021;138;133.6;12280;1.12;22
24/09/2021;157;132.2;13030;1.2;19
25/09/2021;186;157.4;14682;1.27;19
26/09/2021;139;163.2;14966;0.93;19
27/09/2021;57;135.4;6284;0.91;18
28/09/2021;125;132.8;13458;0.93;15
29/09/2021;152;131.8;14230;1.07;16
30/09/2021;119;118.4;13747;0.87;16
01/10/2021;172;125;14491;1.19;15
02/10/2021;138;141.2;14228;0.97;15
03/10/2021;88;133.8;13057;0.67;17
04/10/2021;64;116.2;8021;0.8;16
05/10/2021;126;117.6;12743;0.99;17
06/10/2021;143;111.8;15420;0.93;18
07/10/2021;94;103;12982;0.72;19
08/10/2021;113;108;11664;0.97;20
09/10/2021;118;118.8;14429;0.82;20
10/10/2021;62;106;12099;0.51;19
11/10/2021;76;92.6;7566;1;21
12/10/2021;118;97.4;12299;0.96;20
13/10/2021;86;92;12977;0.66;20
14/10/2021;93;87;13791;0.67;19
15/10/2021;102;95;22892;0.45;18
16/10/2021;134;106.6;21315;0.63;18
17/10/2021;66;96.2;16031;0.41;18
18/10/2021;42;87.4;14769;0.28;18
19/10/2021;127;94.2;23197;0.55;19
20/10/2021;147;103.2;22606;0.65;17
21/10/2021;167;109.8;21387;0.78;19
22/10/2021;210;138.6;20532;1.02;16
23/10/2021;203;170.8;19415;1.05;16
24/10/2021;127;170.8;18601;0.68;17
25/10/2021;82;157.8;14711;0.56;18
26/10/2021;278;180;24823;1.12;18
27/10/2021;265;191;21417;1.24;18
28/10/2021;215;193.4;21665;0.99;19
29/10/2021;233;214.6;19608;1.19;17
30/10/2021;201;238.4;21782;0.92;17
31/10/2021;184;219.6;19019;0.97;16
01/11/2021;95;185.6;7469;1.27;17
02/11/2021;83;159.2;14824;0.56;20
03/11/2021;232;159;22601;1.03;16
04/11/2021;224;163.6;20992;1.07;17
05/11/2021;251;177;20339;1.23;20
06/11/2021;239;205.8;19418;1.23;19
07/11/2021;166;222.4;16895;0.98;20
08/11/2021;150;206;15230;0.98;20
09/11/2021;241;209.4;22230;1.08;19
10/11/2021;293;217.8;22390;1.31;20
11/11/2021;262;222.4;21580;1.21;19
12/11/2021;265;242.2;19628;1.35;19
13/11/2021;277;267.6;19769;1.4;19
14/11/2021;124;244.2;18153;0.68;20
