date;positives;Average;daily_test;test_positives;Intensive_Care
24/02/2020;0;0;58;0;0
25/02/2020;0;0;31;0;0
26/02/2020;0;0;25;0;0
27/02/2020;0;0;27;0;0
28/02/2020;0;0;28;0;0
29/02/2020;0;0;20;0;0
01/03/2020;6;1.2;54;11.11;0
02/03/2020;3;1.8;26;11.54;0
03/03/2020;4;2.6;85;4.71;0
04/03/2020;5;3.6;22;22.73;0
05/03/2020;3;4.2;21;14.29;0
06/03/2020;10;5;180;5.56;0
07/03/2020;11;6.6;0;NA;1
08/03/2020;15;8.8;420;3.57;1
09/03/2020;36;15;347;10.37;1
10/03/2020;23;19;258;8.91;6
11/03/2020;10;19;471;2.12;5
12/03/2020;41;25;531;7.72;10
13/03/2020;90;40;545;16.51;8
14/03/2020;44;41.6;227;19.38;11
15/03/2020;46;46.2;31;NA;12
16/03/2020;39;52;1444;2.7;19
17/03/2020;8;45.4;107;7.48;21
18/03/2020;68;41;0;NA;27
19/03/2020;137;59.6;-906;-15.12;29
20/03/2020;57;61.8;912;6.25;32
21/03/2020;134;80.8;991;13.52;37
22/03/2020;84;96;806;10.42;47
23/03/2020;56;93.6;663;8.45;41
24/03/2020;62;78.6;1102;5.63;49
25/03/2020;147;96.6;968;15.19;52
26/03/2020;84;86.6;1227;6.85;54
27/03/2020;94;88.6;1120;8.39;57
28/03/2020;119;101.2;882;13.49;59
29/03/2020;44;97.6;674;6.53;60
30/03/2020;21;72.4;606;3.47;60
31/03/2020;92;74;896;10.27;60
01/04/2020;92;73.6;1088;8.46;60
02/04/2020;114;72.6;1134;10.05;60
03/04/2020;80;79.8;2864;2.79;61
04/04/2020;107;97;1141;9.38;50
05/04/2020;62;91;526;11.79;50
06/04/2020;55;83.6;620;8.87;46
07/04/2020;50;70.8;1264;3.96;44
08/04/2020;65;67.8;1262;5.15;41
09/04/2020;81;62.6;1407;5.76;37
10/04/2020;50;60.2;1892;2.64;33
11/04/2020;44;58;1588;2.77;28
12/04/2020;38;55.6;303;12.54;28
13/04/2020;51;52.8;953;5.35;30
14/04/2020;38;44.2;823;4.62;28
15/04/2020;24;39;2036;1.18;24
16/04/2020;72;44.6;1966;3.66;26
17/04/2020;59;48.8;4264;1.38;23
18/04/2020;56;49.8;3263;1.72;27
19/04/2020;14;45;1329;1.05;25
20/04/2020;30;46.2;539;5.57;22
21/04/2020;17;35.2;3339;0.51;21
22/04/2020;25;28.4;2369;1.06;20
23/04/2020;41;25.4;2049;2;18
24/04/2020;24;27.4;2584;0.93;16
25/04/2020;21;25.6;2873;0.73;15
26/04/2020;14;25;1306;1.07;13
27/04/2020;60;32;1259;4.77;13
28/04/2020;18;27.4;3211;0.56;13
29/04/2020;15;25.6;2618;0.57;12
30/04/2020;15;24.4;1161;1.29;11
01/05/2020;16;24.8;3083;0.52;6
02/05/2020;18;16.4;2842;0.63;5
03/05/2020;13;15.4;1135;1.15;6
04/05/2020;4;13.2;431;0.93;4
05/05/2020;9;12;3089;0.29;4
06/05/2020;9;10.6;919;0.98;3
07/05/2020;13;9.6;2583;0.5;2
08/05/2020;9;8.8;890;1.01;2
09/05/2020;8;9.6;5482;0.15;3
10/05/2020;6;9;1065;0.56;3
11/05/2020;8;8.8;1411;0.57;3
12/05/2020;10;8.2;2191;0.46;2
13/05/2020;8;8;1549;0.52;2
14/05/2020;5;7.4;2400;0.21;2
15/05/2020;14;9;3400;0.41;3
16/05/2020;8;9;1294;0.62;3
17/05/2020;8;8.6;2362;0.34;3
18/05/2020;7;8.4;818;0.86;3
19/05/2020;5;8.4;782;0.64;2
20/05/2020;6;6.8;3015;0.2;2
21/05/2020;6;6.4;2870;0.21;2
22/05/2020;12;7.2;2521;0.48;2
23/05/2020;6;7;2627;0.23;1
24/05/2020;3;6.6;2163;0.14;1
25/05/2020;4;6.2;1271;0.31;1
26/05/2020;11;7.2;1289;0.85;1
27/05/2020;4;5.6;1651;0.24;1
28/05/2020;7;5.8;2952;0.24;1
29/05/2020;5;6.2;4823;0.1;2
30/05/2020;4;6.2;1138;0.35;1
31/05/2020;2;4.4;2402;0.08;1
01/06/2020;1;3.8;1053;0.09;2
02/06/2020;2;2.8;1093;0.18;2
03/06/2020;0;1.8;1726;0;2
04/06/2020;3;1.6;692;0.43;2
05/06/2020;1;1.4;3304;0.03;2
06/06/2020;3;1.8;4092;0.07;2
07/06/2020;0;1.4;1335;0;4
08/06/2020;1;1.6;357;0.28;3
09/06/2020;0;1;859;0;2
10/06/2020;2;1.2;3977;0.05;1
11/06/2020;1;0.8;897;0.11;0
12/06/2020;3;1.4;4146;0.07;0
13/06/2020;6;2.4;961;0.62;0
14/06/2020;0;2.4;1954;0;1
15/06/2020;0;2;1121;0;1
16/06/2020;1;2;495;0.2;0
17/06/2020;2;1.8;3624;0.06;0
18/06/2020;2;1;1421;0.14;1
19/06/2020;2;1.4;2624;0.08;0
20/06/2020;1;1.6;1838;0.05;1
21/06/2020;1;1.6;2705;0.04;0
22/06/2020;0;1.2;1054;0;0
23/06/2020;0;0.8;764;0;0
24/06/2020;0;0.4;2263;0;0
25/06/2020;0;0.2;2245;0;0
26/06/2020;2;0.4;2846;0.07;0
27/06/2020;0;0.4;1827;0;0
28/06/2020;1;0.6;1130;0.09;0
29/06/2020;0;0.6;719;0;0
30/06/2020;0;0.6;2455;0;0
01/07/2020;4;1;2151;0.19;0
02/07/2020;2;1.4;2289;0.09;0
03/07/2020;4;2;2580;0.16;0
04/07/2020;8;3.6;2232;0.36;0
05/07/2020;0;3.6;781;0;0
06/07/2020;0;2.8;663;0;0
07/07/2020;1;2.6;2102;0.05;0
08/07/2020;4;2.6;1827;0.22;0
09/07/2020;1;1.2;2228;0.04;0
10/07/2020;1;1.4;2353;0.04;0
11/07/2020;2;1.8;1841;0.11;0
12/07/2020;0;1.6;1194;0;0
13/07/2020;0;0.8;518;0;0
14/07/2020;3;1.2;1992;0.15;0
15/07/2020;1;1.2;2670;0.04;0
16/07/2020;4;1.6;2567;0.16;0
17/07/2020;3;2.2;2835;0.11;0
18/07/2020;4;3;2078;0.19;0
19/07/2020;2;2.8;1331;0.15;0
20/07/2020;4;3.4;832;0.48;0
21/07/2020;2;3;2614;0.08;0
22/07/2020;2;2.8;2466;0.08;0
23/07/2020;3;2.6;2489;0.12;1
24/07/2020;5;3.2;2783;0.18;2
25/07/2020;5;3.4;2201;0.23;2
26/07/2020;2;3.4;852;0.23;2
27/07/2020;0;3;867;0;2
28/07/2020;0;2.4;2602;0;2
29/07/2020;3;2;2363;0.13;2
30/07/2020;13;3.6;2835;0.46;2
31/07/2020;3;3.8;2530;0.12;2
01/08/2020;7;5.2;2542;0.28;3
02/08/2020;10;7.2;1617;0.62;3
03/08/2020;0;6.6;568;0;3
04/08/2020;5;5;2299;0.22;2
05/08/2020;9;6.2;2891;0.31;2
06/08/2020;7;6.2;2347;0.3;2
07/08/2020;4;5;2146;0.19;3
08/08/2020;6;6.2;1830;0.33;3
09/08/2020;7;6.6;1277;0.55;3
10/08/2020;0;4.8;653;0;3
11/08/2020;3;4;2367;0.13;3
12/08/2020;9;5;2485;0.36;3
13/08/2020;15;6.8;2517;0.6;3
14/08/2020;8;7;2222;0.36;3
15/08/2020;15;10;3340;0.45;3
16/08/2020;8;11;1052;0.76;3
17/08/2020;5;10.2;1185;0.42;3
18/08/2020;10;9.2;3279;0.3;3
19/08/2020;11;9.8;4394;0.25;3
20/08/2020;14;9.6;3440;0.41;3
21/08/2020;36;15.2;3158;1.14;2
22/08/2020;33;20.8;3362;0.98;2
23/08/2020;24;23.6;2565;0.94;2
24/08/2020;2;21.8;901;0.22;2
25/08/2020;9;20.8;1408;0.64;2
26/08/2020;33;20.2;5509;0.6;0
27/08/2020;25;18.6;3503;0.71;0
28/08/2020;19;17.6;2230;0.85;0
29/08/2020;20;21.2;5132;0.39;0
30/08/2020;16;22.6;1435;1.11;1
31/08/2020;5;17;717;0.7;2
01/09/2020;17;15.4;2822;0.6;2
02/09/2020;20;15.6;3301;0.61;3
03/09/2020;25;16.6;3048;0.82;3
04/09/2020;23;18;3444;0.67;4
05/09/2020;49;26.8;2786;1.76;3
06/09/2020;20;27.4;1283;1.56;4
07/09/2020;11;25.6;1700;0.65;4
08/09/2020;12;23;1648;0.73;4
09/09/2020;54;29.2;3971;1.36;3
10/09/2020;39;27.2;2283;1.71;3
11/09/2020;34;30;3366;1.01;3
12/09/2020;39;35.6;2919;1.34;2
13/09/2020;45;42.2;2138;2.1;2
14/09/2020;4;32.2;832;0.48;3
15/09/2020;20;28.4;2157;0.93;2
16/09/2020;29;27.4;4227;0.69;3
17/09/2020;63;32.2;4081;1.54;4
18/09/2020;39;31;3152;1.24;4
19/09/2020;33;36.8;3639;0.91;3
20/09/2020;32;39.2;2069;1.55;4
21/09/2020;13;36;886;1.47;5
22/09/2020;14;26.2;2296;0.61;5
23/09/2020;57;29.8;4770;1.19;6
24/09/2020;28;28.8;3034;0.92;6
25/09/2020;37;29.8;3899;0.95;6
26/09/2020;54;38;4475;1.21;6
27/09/2020;28;40.8;2344;1.19;6
28/09/2020;2;29.8;700;0.29;6
29/09/2020;28;29.8;2976;0.94;6
30/09/2020;28;28;3542;0.79;6
01/10/2020;57;28.6;4312;1.32;4
02/10/2020;66;36.2;4683;1.41;2
03/10/2020;51;46;3900;1.31;5
04/10/2020;50;50.4;2368;2.11;5
05/10/2020;21;49;1152;1.82;5
06/10/2020;51;47.8;3048;1.67;5
07/10/2020;72;49;5174;1.39;6
08/10/2020;110;60.8;4953;2.22;6
09/10/2020;146;80;4307;3.39;6
10/10/2020;126;101;4269;2.95;6
11/10/2020;97;110.2;1694;5.73;5
12/10/2020;59;107.6;1696;3.48;5
13/10/2020;38;93.2;2747;1.38;10
14/10/2020;182;100.4;6030;3.02;11
15/10/2020;136;102.4;5027;2.71;11
16/10/2020;165;116;5327;3.1;12
17/10/2020;167;137.6;4340;3.85;13
18/10/2020;155;161;2295;6.75;14
19/10/2020;90;142.6;1281;7.03;13
20/10/2020;131;141.6;3915;3.35;14
21/10/2020;219;152.4;4627;4.73;16
22/10/2020;220;163;5510;3.99;14
23/10/2020;340;200;5301;6.41;19
24/10/2020;412;264.4;6521;6.32;16
25/10/2020;334;305;3800;8.79;23
26/10/2020;334;328;3087;10.82;27
27/10/2020;241;332.2;4422;5.45;31
28/10/2020;406;345.4;5573;7.29;35
29/10/2020;468;356.6;5659;8.27;34
30/10/2020;505;390.8;6017;8.39;35
31/10/2020;726;469.2;6262;11.59;36
01/11/2020;403;501.6;3740;10.78;38
02/11/2020;218;464;2557;8.53;37
03/11/2020;366;443.6;5233;6.99;39
04/11/2020;436;429.8;5033;8.66;40
05/11/2020;546;393.8;5445;10.03;44
06/11/2020;542;421.6;6552;8.27;44
07/11/2020;872;552.4;8692;10.03;45
08/11/2020;504;580;4486;11.23;45
09/11/2020;320;556.8;2324;13.77;46
10/11/2020;482;544;6438;7.49;47
11/11/2020;572;550;6171;9.27;46
12/11/2020;838;543.2;7529;11.13;47
13/11/2020;831;608.6;7121;11.67;47
14/11/2020;558;656.2;5271;10.59;45
15/11/2020;608;681.4;4505;13.5;43
16/11/2020;456;658.2;3411;13.37;47
17/11/2020;536;597.8;5926;9.04;44
18/11/2020;796;590.8;7301;10.9;49
19/11/2020;1197;718.6;6680;17.92;48
20/11/2020;1018;800.6;7522;13.53;54
21/11/2020;1043;918;7258;14.37;55
22/11/2020;675;945.8;6024;11.21;56
23/11/2020;377;862;2916;12.93;55
24/11/2020;554;733.4;5864;9.45;54
25/11/2020;696;669;6910;10.07;54
26/11/2020;814;623.2;7626;10.67;55
27/11/2020;864;661;7284;11.86;55
28/11/2020;1432;872;15001;9.55;53
29/11/2020;680;897.2;3298;20.62;57
30/11/2020;575;873;6980;8.24;55
01/12/2020;736;857.4;6870;10.71;62
02/12/2020;812;847;7820;10.38;58
03/12/2020;772;715;9970;7.74;59
04/12/2020;1040;787;9370;11.1;59
05/12/2020;755;823;7853;9.61;58
06/12/2020;702;816.2;6227;11.27;59
07/12/2020;359;725.6;3981;9.02;58
08/12/2020;658;702.8;6427;10.24;64
09/12/2020;633;621.4;5190;12.2;63
10/12/2020;672;604.8;8356;8.04;62
11/12/2020;843;633;8432;10;63
12/12/2020;884;738;8444;10.47;59
13/12/2020;573;721;6785;8.45;60
14/12/2020;402;674.8;3253;12.36;58
15/12/2020;829;706.2;9766;8.49;56
16/12/2020;779;693.4;8826;8.83;54
17/12/2020;707;658;9096;7.77;57
18/12/2020;753;694;7781;9.68;59
19/12/2020;974;808.4;10096;9.65;55
20/12/2020;658;774.2;6148;10.7;55
21/12/2020;244;667.2;2358;10.35;56
22/12/2020;549;635.6;7407;7.41;57
23/12/2020;512;587.4;6648;7.7;56
24/12/2020;831;558.8;11435;7.27;56
25/12/2020;584;544;5835;10.01;54
26/12/2020;224;540;1864;12.02;56
27/12/2020;144;459;1287;11.19;58
28/12/2020;187;394;1888;9.9;56
29/12/2020;493;326.4;7301;6.75;60
30/12/2020;803;370.2;7930;10.13;59
31/12/2020;877;500.8;8263;10.61;62
01/01/2021;715;615;7071;10.11;63
02/01/2021;359;649.4;2657;13.51;63
03/01/2021;200;590.8;2211;9.05;61
04/01/2021;281;486.4;2438;11.53;63
05/01/2021;688;448.6;7105;9.68;59
06/01/2021;606;426.8;6380;9.5;62
07/01/2021;671;489.2;6145;10.92;64
08/01/2021;633;575.8;6437;9.83;64
09/01/2021;1015;722.6;8424;12.05;62
10/01/2021;642;713.4;4573;14.04;64
11/01/2021;361;664.4;2491;14.49;67
12/01/2021;647;659.6;7714;8.39;68
13/01/2021;546;642.2;7281;7.5;69
14/01/2021;805;600.2;7969;10.1;68
15/01/2021;919;655.6;10634;8.64;68
16/01/2021;870;757.4;9181;9.48;66
17/01/2021;385;705;4891;7.87;63
18/01/2021;153;626.4;1993;7.68;63
19/01/2021;454;556.2;10409;4.36;63
20/01/2021;672;506.8;10820;6.21;58
21/01/2021;657;464.2;9985;6.58;59
22/01/2021;452;477.6;7437;6.08;61
23/01/2021;679;582.8;10239;6.63;63
24/01/2021;505;593;5814;8.69;61
25/01/2021;181;494.8;2438;7.42;62
26/01/2021;421;447.6;8947;4.71;64
27/01/2021;584;474;11068;5.28;61
28/01/2021;642;466.6;9160;7.01;59
29/01/2021;557;477;9433;5.9;59
30/01/2021;415;523.8;8046;5.16;57
31/01/2021;396;518.8;4391;9.02;60
01/02/2021;129;427.8;1897;6.8;61
02/02/2021;258;351;5991;4.31;61
03/02/2021;692;378;11697;5.92;63
04/02/2021;355;366;5783;6.14;64
05/02/2021;446;376;7302;6.11;65
06/02/2021;413;432.8;11942;3.46;63
07/02/2021;285;438.2;4696;6.07;63
08/02/2021;132;326.2;2242;5.89;63
09/02/2021;271;309.4;6579;4.12;66
10/02/2021;361;292.4;9634;3.75;65
11/02/2021;409;291.6;10473;3.91;66
12/02/2021;290;292.6;6638;4.37;64
13/02/2021;357;337.6;9261;3.85;60
14/02/2021;216;326.6;5638;3.83;61
15/02/2021;40;262.4;1072;3.73;63
16/02/2021;260;232.6;8082;3.22;60
17/02/2021;333;241.2;9872;3.37;59
18/02/2021;262;222.2;7885;3.32;58
19/02/2021;310;241;8393;3.69;56
20/02/2021;326;298.2;9792;3.33;60
21/02/2021;284;303;5139;5.53;57
22/02/2021;145;265.4;2857;5.08;56
23/02/2021;241;261.2;9321;2.59;57
24/02/2021;503;299.8;9612;5.23;58
25/02/2021;683;371.2;10042;6.8;56
26/02/2021;468;408;8591;5.45;56
27/02/2021;468;472.6;8079;5.79;62
28/02/2021;341;492.6;4337;7.86;61
01/03/2021;172;426.4;2047;8.4;62
02/03/2021;479;385.6;9579;5;61
03/03/2021;693;430.6;8845;7.83;62
04/03/2021;643;465.6;9108;7.06;63
05/03/2021;823;562;10130;8.12;64
06/03/2021;661;659.8;10265;6.44;63
07/03/2021;466;657.2;4778;9.75;57
08/03/2021;415;601.6;3546;11.7;58
09/03/2021;598;592.6;9178;6.52;60
10/03/2021;866;601.2;9558;9.06;64
11/03/2021;991;667.2;10787;9.19;61
12/03/2021;971;768.2;12424;7.82;65
13/03/2021;953;875.8;10288;9.26;65
14/03/2021;604;877;7177;8.42;67
15/03/2021;398;783.4;3658;10.88;70
16/03/2021;672;719.6;10272;6.54;77
17/03/2021;986;722.6;13904;7.09;76
18/03/2021;1058;743.6;12440;8.5;77
19/03/2021;910;804.8;11919;7.63;77
20/03/2021;906;906.4;11337;7.99;80
21/03/2021;578;887.6;6962;8.3;81
22/03/2021;405;771.4;3576;11.33;82
23/03/2021;548;669.4;10178;5.38;83
24/03/2021;762;639.8;12996;5.86;80
25/03/2021;842;627;8826;9.54;78
26/03/2021;768;665;10449;7.35;78
27/03/2021;672;718.4;11065;6.07;82
28/03/2021;446;698;6767;6.59;84
29/03/2021;301;605.8;3520;8.55;86
30/03/2021;447;526.8;7300;6.12;80
31/03/2021;644;502;10855;5.93;82
01/04/2021;720;511.6;11623;6.19;81
02/04/2021;513;525;10227;5.02;81
03/04/2021;452;555.2;8924;5.06;78
04/04/2021;342;534.2;6116;5.59;82
05/04/2021;150;435.4;2981;5.03;86
06/04/2021;63;304;1793;3.51;81
07/04/2021;286;258.6;7266;3.94;79
08/04/2021;457;259.6;13064;3.5;77
09/04/2021;336;258.4;9224;3.64;77
10/04/2021;392;306.8;8357;4.69;75
11/04/2021;208;335.8;4909;4.24;75
12/04/2021;82;295;1605;5.11;81
13/04/2021;371;277.8;11191;3.32;75
14/04/2021;226;255.8;7145;3.16;72
15/04/2021;267;230.8;6184;4.32;65
16/04/2021;392;267.6;12473;3.14;59
17/04/2021;155;282.2;9742;1.59;57
18/04/2021;221;252.2;8050;2.75;57
19/04/2021;52;217.4;2102;2.47;52
20/04/2021;277;219.4;8189;3.38;51
21/04/2021;263;193.6;8535;3.08;48
22/04/2021;210;204.6;7442;2.82;43
23/04/2021;124;185.2;5797;2.14;40
24/04/2021;204;215.6;8398;2.43;37
25/04/2021;184;197;6635;2.77;37
26/04/2021;100;164.4;3033;3.3;37
27/04/2021;186;159.6;7347;2.53;32
28/04/2021;112;157.2;4890;2.29;32
29/04/2021;213;159;11821;1.8;30
30/04/2021;108;143.8;5574;1.94;30
01/05/2021;223;168.4;12392;1.8;30
02/05/2021;24;136;2979;0.81;34
03/05/2021;51;123.8;2238;2.28;32
04/05/2021;133;107.8;5786;2.3;33
05/05/2021;174;121;10568;1.65;33
06/05/2021;80;92.4;5889;1.36;31
07/05/2021;86;104.8;7478;1.15;28
08/05/2021;90;112.6;7763;1.16;21
09/05/2021;68;99.6;4393;1.55;21
10/05/2021;38;72.4;1809;2.1;22
11/05/2021;70;70.4;5946;1.18;20
12/05/2021;75;68.2;8094;0.93;18
13/05/2021;100;70.2;8799;1.14;18
14/05/2021;36;63.8;6158;0.58;17
15/05/2021;68;69.8;8200;0.83;16
16/05/2021;33;62.4;3435;0.96;16
17/05/2021;16;50.6;1577;1.01;15
18/05/2021;42;39;7271;0.58;15
19/05/2021;56;43;9032;0.62;13
20/05/2021;41;37.6;5263;0.78;11
21/05/2021;38;38.6;6785;0.56;12
22/05/2021;39;43.2;6200;0.63;10
23/05/2021;31;41;4043;0.77;9
24/05/2021;2;30.2;1413;0.14;9
25/05/2021;34;28.8;6459;0.53;9
26/05/2021;30;27.2;7304;0.41;10
27/05/2021;33;26;5567;0.59;8
28/05/2021;21;24;6653;0.32;6
29/05/2021;76;38.8;7668;0.99;5
30/05/2021;34;38.8;3543;0.96;5
31/05/2021;8;34.4;1477;0.54;5
01/06/2021;19;31.6;6097;0.31;5
02/06/2021;35;34.4;6261;0.56;2
03/06/2021;6;20.4;1727;0.35;1
04/06/2021;28;19.2;5638;0.5;1
05/06/2021;70;31.6;7487;0.93;1
06/06/2021;13;30.4;3335;0.39;1
07/06/2021;10;25.4;1370;0.73;2
08/06/2021;45;33.2;5630;0.8;3
09/06/2021;25;32.6;6137;0.41;3
10/06/2021;42;27;5583;0.75;3
11/06/2021;23;29;5469;0.42;3
12/06/2021;36;34.2;7103;0.51;3
13/06/2021;11;27.4;3084;0.36;4
14/06/2021;4;23.2;1529;0.26;4
15/06/2021;12;17.2;5528;0.22;3
16/06/2021;23;17.2;6058;0.38;2
17/06/2021;23;14.6;5503;0.42;1
18/06/2021;23;17;5039;0.46;1
19/06/2021;15;19.2;6912;0.22;1
20/06/2021;7;18.2;3588;0.2;1
21/06/2021;2;14;1142;0.18;1
22/06/2021;15;12.4;4955;0.3;0
23/06/2021;9;9.6;5445;0.17;0
24/06/2021;25;11.6;-4435;-0.56;0
25/06/2021;20;14.2;5535;0.36;0
26/06/2021;19;17.6;5975;0.32;0
27/06/2021;8;16.2;3114;0.26;0
28/06/2021;3;15;1454;0.21;0
29/06/2021;16;13.2;4700;0.34;0
30/06/2021;12;11.6;5144;0.23;0
01/07/2021;15;10.8;4769;0.31;0
02/07/2021;21;13.4;4724;0.44;0
03/07/2021;10;14.8;3689;0.27;0
04/07/2021;9;13.4;1979;0.45;0
05/07/2021;2;11.4;1223;0.16;0
06/07/2021;13;11;4308;0.3;1
07/07/2021;22;11.2;5229;0.42;1
08/07/2021;19;13;4012;0.47;1
09/07/2021;17;14.6;10741;0.16;1
10/07/2021;28;19.8;6235;0.45;1
11/07/2021;6;18.4;2826;0.21;1
12/07/2021;17;17.4;1172;1.45;1
13/07/2021;15;16.6;5384;0.28;1
14/07/2021;42;21.6;5725;0.73;1
15/07/2021;21;20.2;6206;0.34;1
16/07/2021;26;24.2;6051;0.43;1
17/07/2021;30;26.8;6923;0.43;0
18/07/2021;16;27;3164;0.51;0
19/07/2021;6;19.8;1523;0.39;0
20/07/2021;0;15.6;0;NA;0
21/07/2021;92;28.8;12287;0.75;0
22/07/2021;56;34;4933;1.14;0
23/07/2021;56;42;5682;0.99;0
24/07/2021;68;54.4;6382;1.07;2
25/07/2021;41;62.6;3912;1.05;2
26/07/2021;20;48.2;1577;1.27;2
27/07/2021;89;54.8;6542;1.36;2
28/07/2021;75;58.6;6182;1.21;1
29/07/2021;96;64.2;5681;1.69;2
30/07/2021;98;75.6;7015;1.4;2
31/07/2021;88;89.2;6372;1.38;3
01/08/2021;50;81.4;3514;1.42;3
02/08/2021;22;70.8;1565;1.41;3
03/08/2021;94;70.4;5502;1.71;4
04/08/2021;133;77.4;5588;2.38;4
05/08/2021;111;82;5696;1.95;4
06/08/2021;104;92.8;5945;1.75;2
07/08/2021;111;110.6;7591;1.46;2
08/08/2021;48;101.4;4859;0.99;2
09/08/2021;10;76.8;1429;0.7;1
10/08/2021;75;69.6;5561;1.35;3
11/08/2021;155;79.8;6380;2.43;4
12/08/2021;101;77.8;6416;1.57;5
13/08/2021;109;90;5952;1.83;5
14/08/2021;99;107.8;8485;1.17;4
15/08/2021;61;105;4402;1.39;5
16/08/2021;16;77.2;1146;1.4;7
17/08/2021;79;72.8;6802;1.16;7
18/08/2021;128;76.6;7238;1.77;9
19/08/2021;68;70.4;5184;1.31;10
20/08/2021;113;80.8;6613;1.71;9
21/08/2021;103;98.2;7274;1.42;9
22/08/2021;78;98;4541;1.72;9
23/08/2021;25;77.4;1476;1.69;11
24/08/2021;99;83.6;7851;1.26;11
25/08/2021;222;105.4;8032;2.76;11
26/08/2021;36;92;3604;1;10
27/08/2021;204;117.2;9477;2.15;11
28/08/2021;114;135;8501;1.34;11
29/08/2021;80;131.2;5338;1.5;11
30/08/2021;38;94.4;1487;2.56;13
31/08/2021;112;109.6;7606;1.47;13
01/09/2021;141;97;9932;1.42;12
02/09/2021;186;111.4;7620;2.44;12
03/09/2021;138;123;7789;1.77;13
04/09/2021;162;147.8;9544;1.7;15
05/09/2021;95;144.4;6917;1.37;15
06/09/2021;35;123.2;1840;1.9;15
07/09/2021;77;101.4;8755;0.88;13
08/09/2021;240;121.8;9509;2.52;12
09/09/2021;118;113;7477;1.58;12
10/09/2021;164;126.8;8601;1.91;12
11/09/2021;128;145.4;10302;1.24;11
12/09/2021;61;142.2;6776;0.9;10
13/09/2021;37;101.6;2130;1.74;11
14/09/2021;91;96.2;10325;0.88;9
15/09/2021;135;90.4;8868;1.52;9
16/09/2021;111;87;10546;1.05;9
17/09/2021;102;95.2;9373;1.09;9
18/09/2021;97;107.2;10772;0.9;10
19/09/2021;84;105.8;7492;1.12;11
20/09/2021;32;85.2;2190;1.46;11
21/09/2021;36;70.2;10892;0.33;12
22/09/2021;159;81.6;10815;1.47;11
23/09/2021;68;75.8;9349;0.73;11
24/09/2021;84;75.8;8640;0.97;10
25/09/2021;69;83.2;12289;0.56;9
26/09/2021;56;87.2;8718;0.64;9
27/09/2021;16;58.6;2101;0.76;8
28/09/2021;51;55.2;10818;0.47;7
29/09/2021;100;58.4;9811;1.02;6
30/09/2021;110;66.6;10635;1.03;7
01/10/2021;83;72;9497;0.87;7
02/10/2021;82;85.2;11480;0.71;7
03/10/2021;47;84.4;9980;0.47;9
04/10/2021;19;68.2;2465;0.77;10
05/10/2021;46;55.4;13216;0.35;9
06/10/2021;111;61;10917;1.02;8
07/10/2021;72;59;10301;0.7;8
08/10/2021;68;63.2;8914;0.76;7
09/10/2021;56;70.6;11920;0.47;8
10/10/2021;37;68.8;7468;0.5;9
11/10/2021;30;52.6;2332;1.29;9
12/10/2021;61;50.4;11423;0.53;9
13/10/2021;95;55.8;9448;1.01;9
14/10/2021;87;62;12655;0.69;8
15/10/2021;82;71;18604;0.44;7
16/10/2021;133;91.6;21115;0.63;7
17/10/2021;32;85.8;13296;0.24;7
18/10/2021;39;74.6;6841;0.57;7
19/10/2021;81;73.4;29271;0.28;7
20/10/2021;114;79.8;20064;0.57;7
21/10/2021;149;83;25785;0.58;6
22/10/2021;138;104.2;21688;0.64;7
23/10/2021;150;126.4;22302;0.67;8
24/10/2021;148;139.8;14745;1;8
25/10/2021;71;131.2;6250;1.14;8
26/10/2021;149;131.2;27995;0.53;9
27/10/2021;261;155.8;23044;1.13;8
28/10/2021;249;175.6;28027;0.89;10
29/10/2021;267;199.4;22275;1.2;13
30/10/2021;249;235;23036;1.08;12
31/10/2021;295;264.2;16190;1.82;14
01/11/2021;72;226.4;5731;1.26;18
02/11/2021;160;208.6;8126;1.97;17
03/11/2021;153;185.8;27174;0.56;18
04/11/2021;483;232.6;22660;2.13;16
05/11/2021;410;255.6;25802;1.59;16
06/11/2021;409;323;22698;1.8;17
07/11/2021;205;332;14674;1.4;17
08/11/2021;438;389;10009;4.38;20
09/11/2021;287;349.8;30961;0.93;19
10/11/2021;418;351.4;22068;1.89;19
11/11/2021;650;399.6;29379;2.21;19
12/11/2021;577;474;20409;2.83;19
13/11/2021;524;491.2;27019;1.94;20
14/11/2021;396;513;16732;2.37;19
15/11/2021;379;505.2;9624;3.94;23
16/11/2021;313;437.8;31474;0.99;25
17/11/2021;687;459.8;23057;2.98;25
18/11/2021;615;478;28896;2.13;23
19/11/2021;533;505.4;23298;2.29;25
20/11/2021;660;561.6;25991;2.54;26
21/11/2021;642;627.4;18745;3.42;26
22/11/2021;298;549.6;8755;3.4;26
23/11/2021;414;509.4;28151;1.47;25
24/11/2021;782;559.2;24819;3.15;26
25/11/2021;845;596.2;28045;3.01;28
26/11/2021;636;595;26916;2.36;28
27/11/2021;728;681;24851;2.93;26
28/11/2021;534;705;19239;2.78;27
29/11/2021;181;584.8;8158;2.22;25
30/11/2021;457;507.2;31090;1.47;24
01/12/2021;746;529.2;23769;3.14;24
02/12/2021;770;537.6;28499;2.7;26
03/12/2021;820;594.8;22297;3.68;25
04/12/2021;829;724.4;25902;3.2;25
05/12/2021;595;752;16899;3.52;28
06/12/2021;388;680.4;9955;3.9;29
07/12/2021;505;627.4;32032;1.58;28
08/12/2021;763;616;24132;3.16;27
